Term	Type	Overlap	P.value	Adjusted.P.value	Genes
RORA	EnrichR	38/299	7.44634547404611e-06	3.62010185334276e-05	ERRFI1;NFIX;CITED2;XYLT1;AGAP1;NEDD9;ADM;IRS2;GATA3;FOXO3;ETS1;FOXO1;NFIL3;CCND1;PDE4B;ST3GAL1;TEAD1;RUNX1T1;JUN;GADD45B;PDE4D;NFATC2;ARID5B;NR1D2;FRMD4A;FOS;ARHGAP26;KLF4;RUNX1;FOSL2;NR4A2;TIAM1;NR4A1;KLF7;ZEB2;KLF6;ATF3;CREB5
RPA2	human tf ARCHS4 coexpression	30/299	0.00337615827434605	0.0208619959318014	FEN1;LRR1;PAK1IP1;CSTF2;CDCA7;PWP1;CHCHD4;LSM12;CDC45;ORC1;EXOSC9;CCT5;ABT1;COA4;CCT2;TIMM8A;TEX30;NIFK;CNBP;SAAL1;PA2G4;NME1;AIMP2;RSL1D1;COPS3;GART;SRSF7;CKLF;RAN;FARSB
RPA4	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;NEDD9;ADM;IRS2;AREG;ETS1;RELB;RASGRP3;NFIL3;CCND1;RGS1;JUN;ZHX2;GADD45B;IRX5;PDE4D;FZD9;FOS;KLF4;F3;GEM;KLF2;FOSL1;NR4A2;NFKBIA;NR4A3;LGALS12;NFE2L3;SPRY2;XAF1;ATF3;CREB5
RREB1	EnrichR	45/299	7.43635291574737e-09	8.82618163310429e-08	NFIX;CITED2;ABHD2;CHD7;IRS2;ASAP1;FOXK1;FOXO3;ETS1;FOXO1;RAI1;SPRED2;CCND1;ST3GAL1;TEAD1;SPEN;TLE3;CREBBP;JUN;PDE4D;TET2;CD3EAP;NFATC2;ARID5B;FOS;CFLAR;ARHGAP26;ARID1A;KLF4;ARID1B;NFKB1;RUNX1;FOSL2;NCOR2;NR4A1;ZEB2;KLF6;ZEB1;PARD3;NFIC;AGO2;TET3;RARA;RBMS1;ATF3
RUNX1	CHEA	108/1294	0.000166334075713731	0.0007207809947595	ANKLE2;CCNT2;ITPRIP;PWWP2B;JADE1;ARPC5L;RAPH1;ARHGAP39;ADARB1;FAM216A;STK10;RGS1;KPNA4;FNBP1;F2R;COG3;CSNK1D;SCRIB;FRMD4A;RUNX1;ORAI2;ZFPM1;CDC42SE1;ABHD2;NPRL3;CDCA7;RASAL2;STK4;RDH13;ZBED4;ATG5;NR2C2AP;ZBTB18;TMEM184A;NFE2;ZNF143;CDT1;CREBBP;NOP14;TIPARP;RCC2;ZBTB10;LIF;NUP153;PA2G4;FOXN2;CLK3;CNOT4;NR4A2;RCAN1;RFXAP;AAK1;LAT;ZCCHC2;ARHGAP9;WDR1;CITED2;ARHGAP6;LARP1B;KIAA1549;PDE4A;LRRFIP2;CEP68;KLF11;ZHX2;ABCC1;ITGA4;NCOA5;TEX10;PDE4D;NOG;FOS;ETV3;ARID1A;NME1;PALLD;NUP50;SDHAF1;CRY1;RARA;CDC42EP1;ARHGEF2;FAM193A;RNF166;SASH3;CTDP1;ZNF592;NUFIP2;SCARNA10;SRRT;GBX1;LRRC8C;FEM1A;WTAP;RIOK3;CNBP;STYK1;SPRY4;ARID3A;CFLAR;ARID3B;LETM1;KLF6;TMEM158;STK17A;NEURL3;ETNK1;AGRP
RUNX1	EnrichR	34/299	0.000204273093710405	0.000643871784387559	ERRFI1;CITED2;NEDD9;ADM;IRS2;LTBP2;GATA3;FOXO3;ETS1;LTBP1;FOXO1;CHST11;CCND1;PDE4B;ST3GAL1;JUN;GADD45B;LIF;CD3EAP;ARID5B;FOS;KLF4;F3;ESR1;NFKB1;FOSL2;FOSL1;NCOR2;NR4A2;NFKBIA;ZEB2;KLF6;RARA;ATF3
RUNX2	EnrichR	38/299	7.44634547404611e-06	3.62010185334276e-05	NEDD9;IRS2;GATA3;ANTXR2;FOXO3;ETS1;LTBP1;FOXO1;GLI2;CHST11;NFIL3;CCND1;PDE4B;JUN;GADD45B;ITGA4;PDE4D;F2R;LIF;NFATC2;ARID5B;NRG1;FOS;SULF1;KLF4;RUNX3;ESR1;RUNX1;FOSL2;FOSL1;NR4A2;ZEB2;KLF6;ZEB1;PALLD;PAPPA;ATF3;CREB5
RUNX3	EnrichR	31/299	0.00175962519728636	0.00396895801380055	ARHGAP9;ADM;GATA3;ADRB2;ETS1;RASGRP1;STX11;OASL;CHST11;CCND1;RGS1;PDE4B;JUN;GADD45B;ITGA4;NFATC2;FOS;KLF4;NFKB1;KLF2;RUNX1;FOSL2;FOSL1;APBB1IP;NR4A2;NFKBIA;NR4A1;ZEB2;KLF6;NR4A3;ATF3
RUNX3	human tf ARCHS4 coexpression	31/299	0.00175962519728636	0.0121343753604867	ZNF276;CDC42SE1;ARHGAP9;SASH3;CRTC2;ANKRD33B;RGS19;AKAP17A;ARRB2;STK4;ETS1;RASGRP1;STX11;RELB;FGD3;STK10;SBNO2;FAM53B;RNF44;KDM2A;GADD45B;ITGA4;FNBP1;TICAM1;NFKB1;KLF2;NFKB2;APBB1IP;RAPGEF1;NFKBIE;RNF166
RXRA	EnrichR	31/299	0.00175962519728636	0.00396895801380055	ERRFI1;NFIX;CITED2;IRS2;GATA3;FOXO3;ETS1;FOXO1;IRF2BPL;NFIL3;CCND1;ST3GAL1;LDLR;CREBBP;XBP1;JUN;GADD45B;ARID5B;FOS;KLF4;ESR1;NFKB1;RUNX1;FOSL2;NCOR2;NFKBIA;KLF6;NFIC;RARA;TCF3;ATF3
RXRB	EnrichR	32/299	0.000886890618510741	0.00219301545180601	NFIX;CITED2;SRRT;IRS2;FOXO3;CCND1;PUF60;AKT1;LDLR;XBP1;JUN;RNF44;KCNH4;RCC2;CD3EAP;CSNK1D;FOS;RANGAP1;ESR1;YWHAZ;NFKB1;NFKB2;NCOR2;NFKBIA;NR4A1;KLF6;NFIC;RARA;TCF3;SRSF7;RAN;ATF4
SALL1	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;NFIX;CITED2;CHD7;IRS2;ETS1;NTN1;GLI3;FOXO1;GLI2;NPPC;CCND1;TEAD1;RUNX1T1;JUN;SPRY4;FZD9;ARID5B;FRMD4A;NRG1;FOS;SULF1;KLF4;ZFHX4;RUNX1;NR4A2;ZEB2;KLF6;KIF26B;SPRY2;ATF3;CREB5
SALL4	CHEA	39/355	0.000150678197573591	0.000681327502071892	KCNC1;CITED2;RAP1GDS1;IRF2BPL;SYNCRIP;PURA;FBL;STRIP2;GBX2;ANKFY1;PDE8A;FAM81A;ABT1;ZBTB18;STARD13;CERS6;WSB2;KCNB1;OR2H2;RANBP9;ARID5B;FRS2;SULF1;FOXN2;F3;NFKBIA;ASXL1;WEE1;RYBP;LPAR6;RFX4;PARD3;RFXAP;RAPGEF1;SPRY2;KIFC3;CPEB2;AJUBA;CDK5R1
SATB1	EnrichR	29/299	0.00626042384336731	0.0118138042044245	CITED2;CHD7;IRS2;GATA3;ETS1;RASGRP1;FOXO1;NFIL3;CCND1;PDE4B;JUN;GADD45B;SYT1;PDE4D;FZD9;CD3EAP;ARID5B;FOS;KLF4;KLF2;RUNX1;NR4A2;NFKBIA;TIAM1;ZEB2;KLF6;CDC42EP3;RETREG1;ATF3
SATB1	human tf ARCHS4 coexpression	31/299	0.00175962519728636	0.0121343753604867	ZNF276;SASH3;CSRNP1;CCNT2;RGS19;STK4;ETS1;RASGRP1;FGD3;PCNX1;NFIL3;ZBED2;FNBP4;CISH;ITGA4;FNBP1;THEMIS;NFATC2;SSH2;RUNX3;SYTL3;KLF2;RUNX1;ABHD15;APBB1IP;CLK1;KANSL1;KAT6A;AAK1;PDE7A;LAT
SATB2	EnrichR	33/299	0.000432558110059383	0.00121440865809494	ERRFI1;NFIX;CITED2;CHD7;IRS2;ASAP1;ETS1;NPPC;CCND1;PDE4B;ST3GAL1;SRGAP1;RUNX1T1;ZBTB18;JUN;SYT1;PDE4D;FZD9;ARID5B;TBR1;FOS;KLF4;ZFHX4;FOXP2;RUNX1;FOSL2;NR4A2;TIAM1;KLF7;ZEB2;KLF6;CDC42EP3;RAI14
SCML4	EnrichR	29/299	0.00626042384336731	0.0118138042044245	XYLT1;IRS2;GATA3;JAKMIP1;ETS1;RASGRP1;FOXO1;FGD3;NPPC;CHST11;RGS1;PDE4B;ST3GAL1;JUN;ITGA4;PDE4D;THEMIS;ARID5B;FOS;KLF4;RUNX3;ESR1;KLF2;RUNX1;NR4A2;ZEB2;LGALS12;RETREG1;ATF3
SCRT2	EnrichR	32/299	0.000886890618510741	0.00219301545180601	RAB3C;NFIX;KCNC1;ONECUT2;NTN1;GLI2;NPPC;RGS8;RUNX1T1;GABBR2;JUN;KCNH4;RBFOX3;KCNB1;SPRY4;FZD9;VSTM2L;TBR1;FOS;KLF4;ZFHX4;SCRT1;FOSL2;NCOR2;NR4A2;ARC;NR4A3;RFX4;KIF26B;NFIC;RARA;ATF3
SETBP1	EnrichR	32/299	0.000886890618510741	0.00219301545180601	NFIX;CITED2;CHD7;XYLT1;NEDD9;IRS2;ANTXR2;ETS1;LTBP1;GLI3;CHST11;PDE4B;ST3GAL1;RUNX1T1;JUN;PDE4D;FZD9;ARID5B;FRMD4A;FOS;SULF1;KLF4;ARID1B;RUNX1;NCOR2;NR4A2;ZEB2;KLF6;PALLD;KIF26B;LGALS12;CREB5
SETDB1	EnrichR	31/299	0.00175962519728636	0.00396895801380055	TCERG1;RIF1;SRRT;CHD7;CHD1;YY1;CCND1;LDLR;SUZ12;SPEN;NOP56;CREBBP;JUN;KDM2A;RCC2;CD3EAP;NUP153;FOS;SSRP1;SAFB;ARID1A;KLF4;ARID1B;NFKB1;RUNX1;NCOR2;ASXL1;CREB1;ARHGEF2;TCF3;TAF1
SETDB1	human tf ARCHS4 coexpression	37/299	1.78342038901787e-05	0.000260560741581932	ZNF276;ZNF592;NUFIP2;SRRT;FOXK2;TCF20;NOP9;STRN4;ZNF609;ZNF507;XPO6;XPO5;AKT1;FAM53B;RBM33;FNBP4;SPEN;RNF44;CLUH;KDM2A;REXO1;RCC2;SCRIB;NUP153;ARID1A;CHERP;ASXL1;NPLOC4;RNF169;CNOT3;ZNF316;CDK12;ARHGEF2;TCF3;TAF4;ZNF598;RABL6
SETDB2	EnrichR	29/299	0.00626042384336731	0.0118138042044245	ERRFI1;CSRNP1;CITED2;CHD7;STK39;IRS2;OASL;NFIL3;LRRC8C;LDLR;JUN;CERS6;GADD45B;ITGA4;CD3EAP;ARID5B;NR1D2;FRMD4A;FOS;CFLAR;KLF4;NFKBIA;ZEB2;KLF6;ZEB1;ETNK1;SBDS;XAF1;ATF3
SF3A2	EnrichR	31/299	0.00175962519728636	0.00396895801380055	FEN1;SRRT;NOC4L;LMNB2;NOL6;SRM;FBL;SART1;PUF60;CCT4;NOP56;CDT1;CCT2;REXO1;ALYREF;ADRM1;CD3EAP;PA2G4;SSRP1;SAFB;RANGAP1;CHERP;NCOR2;CNOT3;SRSF2;FAU;TCF3;FARSA;RPL28;SRSF7;RAN
SF3A2	human tf ARCHS4 coexpression	30/299	0.00337615827434605	0.0208619959318014	SRRT;ATN1;LMNB2;STRN4;SART1;FZR1;IRAK1;AKT1;ANKRD52;SBF1;GIT1;CDT1;RNF44;CLUH;REXO1;SCRIB;CSNK1D;RANGAP1;ATAD3A;KLF16;ARFGAP1;CHERP;NCOR2;LRFN4;CNOT3;ZNF777;TCF3;RPL28;ZNF598;RABL6
SF3A3	human tf ARCHS4 coexpression	43/299	6.14141979561026e-08	3.30868991488503e-06	FEN1;PAK1IP1;NIP7;WDR3;PWP1;WDR43;IPO4;RRP9;SYNCRIP;CHAF1A;CDC45;TCOF1;ORC1;NOB1;EXOSC9;XPO5;RIOK1;LYAR;CCT5;CCT4;CCT2;NIFK;RCC2;CNBP;SAAL1;CTPS1;PA2G4;RRP1B;NOC3L;SSRP1;PUM3;CDC25A;NME1;RSL1D1;COPS3;NR6A1;RFWD3;GEMIN5;CEBPZ;ABCE1;GART;SRSF7;FARSB
SHOX2	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;NFIX;ONECUT2;PCOLCE2;ADM;GATA3;GATA2;GLI2;NPPC;GBX2;STC2;RUNX1T1;JUN;FOXF2;IRX5;EYA4;FZD9;FOS;SULF1;KLF4;F3;ZFHX4;FOXP2;RUNX1;TBX2;NR4A2;ZEB2;FAP;PAPPA;KIF26B;LGALS12;ATF3
SIM1	EnrichR	29/299	0.00626042384336731	0.0118138042044245	OSER1;SPON1;NFIX;ONECUT2;GATA3;GATA2;NTN1;GLI2;NPPC;GBX2;OTX1;RUNX1T1;EYA4;FZD9;ARID5B;NRG1;FOS;KLF4;ESR1;ZFHX4;FOXP2;ADRA2A;RUNX1;TBX2;NR4A2;PAPPA;KIF26B;LGALS12;KCNQ5
SIM2	EnrichR	41/299	4.55302893148528e-07	3.23791850871329e-06	OSER1;CEMIP;NFIX;ONECUT2;ADM;IRS2;LTBP2;GATA3;GATA2;LTBP1;NTN1;GLI2;NPPC;GBX2;CCND1;STC2;OTX1;RUNX1T1;KLHL29;TFAP2C;FOXF2;IRX5;EYA4;FZD9;FOS;SULF1;KLF4;F3;ESR1;ZFHX4;RUNX1;TBX2;FOSL1;NR4A2;RCAN1;ACTA1;NR4A3;KIF26B;LGALS12;NFE2L3;ATF3
SIN3A	ENCODE	118/1131	9.07576106550322e-10	1.57313191802056e-08	ZNF451;PWP1;RRP8;CDC14A;IPO4;CRKL;RRP9;CNST;FLAD1;ARL16;CEP95;ABT1;RNF44;GIN1;PUS1;WDR74;WDR75;CD3EAP;SCRIB;KCTD5;CDC25A;PDE12;KAT6A;SRSF2;SRFBP1;SRSF7;KLHL18;OSER1;LRRC59;FOXO3;TAF5L;ANAPC10;NOP9;ORC6;ORC1;RRS1;CSTF1;LYAR;COX10;NOP14;ZNF142;RCC2;ZBTB10;KNOP1;NR1D1;SCRT1;CLK1;FOSL1;CNOT4;AIMP2;CDK7;SYNJ1;NDUFAF7;NDUFAF5;ZNF778;NOL10;CDK12;FARSB;LIN54;SUV39H2;CITED2;PAK1IP1;WDR3;FAF1;AMD1;WDR4;AP4E1;WDR43;SYNCRIP;SART1;SPRED2;ZNF408;XPO5;RIOK1;RRP12;RRP15;TIGD5;WDR36;TBP;AEN;TFB2M;NME1;QTRT1;RPUSD4;SUPV3L1;LSG1;PTRH2;FRG1;TLCD1;STK40;RNF166;WDR25;NUFIP1;ZBTB49;NOL8;NOC4L;NOL6;TAF1D;TAF1A;ZNF622;LDLR;CCT4;NOP56;NIFK;RIOK3;FOXJ3;RSRC2;NLE1;ADAT2;RPIA;RSL1D1;WEE1;TFAP4;NUP35;CEBPZ;TAF5;ABCE1;TAF3
SIN3A	hg19	102/1259	0.000713354068351185	0.00727621149718209	ZNF451;LRR1;GCC1;PWP1;RRP8;FBL;FLAD1;NIPAL1;KPNA4;ARL16;CHAC1;ZNF202;ABT1;SCRIB;KCTD5;CDC25A;PDE12;TMEM126A;SRFBP1;KLHL18;CLEC16A;STK4;ORC1;VTI1A;ISOC1;SAFB2;CSTF1;ZC3H18;ZC3H13;LYAR;COX10;TMEM120B;NOP14;SURF2;NFKB2;ABTB2;FOSL1;AIMP2;CDK7;NDUFAF4;REL;TAF4B;NOL11;CDK12;FARSA;ZNF410;FARSB;LIN54;SUV39H2;ZNF131;FEN1;NXT1;FASTKD2;FAF1;ZNF48;SART1;ZNF408;ANKRD1;RIOK1;ZNF764;RBM33;ZHX2;NSUN3;RABGGTB;SAFB;COQ10B;TERF2;RPUSD4;TBC1D2;FRG1;NIP7;ZBTB49;ATL2;NOL8;NOC4L;RCHY1;NOL6;ARL13B;ASTE1;EXOSC9;TDG;TAF1A;LRRC8A;RBBP6;ZNF622;CCT5;CCT4;NOP56;WTAP;CNBP;SAAL1;RSRC2;NOC3L;ARID3B;FAM104A;NLE1;ADAT2;RSL1D1;NECAP1;CEBPZ;ASB3;TAF3
SIN3A	hg19	131/1632	0.000185439888590732	0.00275125361981885	ZNF451;ERRFI1;LRR1;RRP1;ARPC5L;PWP1;RRP8;IPO4;RRP9;CNST;CCND1;FLAD1;ANKFY1;ARL16;ABT1;TLE3;FNBP1;PUS1;LMTK2;YOD1;LEMD3;KCTD5;RC3H2;LARS2;THAP7;TMEM126A;ZNF317;TFAM;SRFBP1;ZCCHC8;INTU;GATA3;ZC3HAV1;RLF;ANAPC10;ZNF707;ORC1;ERI1;RRS1;ABL1;ZNF547;NUP88;RCE1;LYAR;COX10;CDT1;ACBD6;NOP14;RCC2;NR1D1;FOXN2;FBXO30;FBXO31;CHERP;ABTB2;CLK1;YRDC;AIMP2;AHI1;CDK7;NDUFAF4;TAF4B;ZNF778;NOL10;AMOTL1;CDK12;FARSA;FARSB;NFKBIB;RPAIN;OGG1;WDR4;AP4E1;CDC73;WDR43;IRF2BPL;TCHP;SART1;NHSL1;NUP62;XPO5;RIOK1;TEAD1;RRP15;NDEL1;ZNF121;RAD23A;TFB2M;ARFGAP1;NME1;QTRT1;RPUSD4;SUPV3L1;ITPKC;LSG1;RPUSD2;CNKSR3;FRG1;KXD1;RNF166;ZNF473;ZNF593;RRN3;NUFIP1;NUFIP2;ZBTB49;ZBTB43;NOC4L;AKAP1;NOL6;PURA;TAF1D;EXOSC4;PUF60;KIAA0753;LDLR;ADRM1;SAAL1;NOC3L;KLF4;NLE1;RPIA;IRGQ;RSL1D1;TFAP4;NR6A1;STK17A;CEBPZ;TAF5;ASB3;TAF2
SIN3A	hg19	201/2874	0.00544814551953897	0.0275170134935627	WDR83;PWP1;RRP8;RRP9;FLAD1;NIPAL1;ZC3H12A;FBXO4;ARL16;CHAC1;FNBP4;ABT1;ACTN2;STARD9;RFX2;WDR75;CSNK1D;SCRIB;LARS2;PDE12;PARD3;KCTD13;ACOT4;INTU;CDCA4;ANAPC10;LARP1;RIC8B;TERT;VTI1A;CSTF1;RDH13;RCE1;PUSL1;LYAR;TMEM184A;ZNF143;ZNF382;NFATC2;STAM;FOSL1;CDK12;FARSB;FANK1;RPAIN;CSRNP1;FEN1;FASTKD2;PAK1IP1;OGG1;ZFAND2A;AP4E1;TMEM181;KIF17;GLI3;SCML2;RFK;RSPO2;ANKRD1;RIOK2;RIOK1;TEAD1;RRP15;RSPRY1;TIGD5;TIGD4;SPHK1;TESC;NSUN3;FOS;RGMB;FAM126B;COQ10B;CDYL2;NME1;CNKSR2;RPUSD4;RPUSD1;CDC42EP3;FRG1;GART;RNF166;ZNF473;WDR25;SRRT;WDR20;NOL8;NOC4L;FIGN;NOL6;GLRA1;PURA;ADAM23;PCGF1;LCMT2;CCT4;RANBP9;RSRC2;FAM104A;ADAT2;LETM1;RSL1D1;SPSB1;NEDD4;SRRD;SARM1;FAU;SPSB4;ZNF451;CCNT2;FAM13A;FADS3;CCND1;RBMX2;LEPR;RGS9;ANAPC7;CISH;OSR1;FBXO10;RUNDC3B;GEM;ERN1;PYGO1;TBC1D25;KLHL18;IPPK;ZCCHC8;RPS19BP1;FBXO45;FOXO3;FBXO44;RASGRP1;CORO1C;RPRD1B;KIF3C;IP6K3;COX10;FAM83B;ZNF660;NOP14;TIMM44;ZBTB11;SYNJ2;NFKB2;AHI1;NR4A1;CDK7;SYNJ1;RFXAP;ZNF778;FGF12;LRP12;NFKBIB;NXT1;ZMYND19;WDR1;WDR3;LMNB2;ZNF408;ZNF527;RBM33;RABGGTB;PATL1;REXO4;SUPV3L1;NPC1;ITGB1BP1;ATG4D;OTUB2;RRN3;NUFIP1;NXN;ZBTB49;RAP1GDS1;RCHY1;ARL13B;ASTE1;CHSY1;KCTD21;TAF1A;ZNF746;LRRC8A;ZNF620;WASF3;CMTM7;KRR1;CMTM4;CNBP;CEP152;RPIA;NEURL3;ZNF614;TAF8;TAF5;FSIP1;ASB3;TAF3;CKLF;RAN;TAF2
SIN3A	hg19	57/698	0.00865937082422279	0.0375853542157755	FANK1;ZNF451;SUV39H2;CCNT2;RRP9;CNST;ZNF408;CEP95;CHAC1;RRP15;FAM207A;IQCC;TFB2M;RABGGTB;ARFGAP1;WDR77;RPUSD4;SUPV3L1;PDE12;RPUSD2;NUP50;FRG1;ORAI2;RNF166;IPPK;KLHL18;ZNF593;NOL8;NOC4L;SRM;NOL6;ORC6;IRAK1;CSTF1;ZNF622;RCE1;PUSL1;LDLR;CDT1;ZNF142;NR1D1;ZBTB11;ADAT2;FOSL1;LETM1;CNOT4;NR4A2;RPIA;RCAN1;RSL1D1;CDK7;TFAP4;KANSL2;ZNF778;CEBPZ;ERCC6;FSIP1
SIN3A	hg19	59/689	0.00281267271124018	0.0180719758454487	ERRFI1;PAK1IP1;FAF1;WDR4;ADM;IPO4;KPNA5;TEAD1;ABT1;CCT2;WDR36;WDR37;PUS1;NSUN3;WDR74;AEN;RABGGTB;OVOL1;KCTD5;QTRT1;ZEB1;RPUSD2;CDC42EP3;TMEM126A;SRFBP1;ZNF598;ATF3;RNF166;KLHL18;NUFIP1;ZBTB49;NOL8;NOC4L;FOXO3;TAF5L;NOL6;EXOSC9;PUSL1;LDLR;LYAR;NOP56;TMEM184A;ZNF142;RIOK3;ZBTB10;NFKB1;SCRT1;NLE1;FOSL1;NR4A2;AIMP2;CDK7;NECAP1;TFAP4;ZNF778;NUP35;CEBPZ;TAF5;TAF3
SIN3A	Human	341/4976	0.000845876997533031	0.0317808071930267	ERRFI1;SPON1;ANKLE2;FAM89A;RAPH1;GABPB1;PWP1;RRP9;ZDBF2;NDST1;ZC3H12C;RPS6KA5;ZNF608;FBXO4;LUC7L;ARL16;PXDC1;SUPT20H;TBC1D10A;CDON;PAQR4;FNBP1;PAQR5;WDR74;WDR75;CSNK1D;RUNX3;RC3H2;WDR77;PDE12;CLDN7;TFAM;KCNQ5;NUP98;RPL28;ATF3;KCTD15;ACOT4;CDC42SE1;ADCYAP1R1;CDCA4;CEP85L;CDCA7;AGAP1;STC1;ZC3HAV1;GATA2;GJC1;RRP7A;NLN;SPATA5L1;PCDHA1;STC2;VTI1A;CSTF1;NUP88;PUSL1;ST3GAL1;ATG5;RAB11FIP5;CDK17;CREBBP;JUN;NDFIP2;STARD13;AFAP1L1;FOXF2;GADD45B;RCC2;NFATC2;AMMECR1;NETO2;FOSL2;ABTB2;FAM160A2;NDUFAF7;AGO2;NDUFAF2;NMT2;PCDHB4;CDK12;CPEB2;FERMT2;LIN54;CSRNP1;ZNF131;FEN1;KCNC1;FASTKD2;OGG1;FAF1;AP4E1;CLTB;TMEM181;PCSK6;ADO;LARP1B;OSBPL10;NHSL1;ACTR1B;SPTLC2;NKRF;ZNF280C;ARIH2;CHAMP1;ANKRD1;RIOK2;RRP12;FGFBP3;LMCD1;TEAD1;GIT1;RRP15;NDEL1;RSPRY1;CDV3;ZHX2;NCOA5;TESC;ZFR;RRAS2;PAWR;NIPA2;GAB2;TFB2M;FAM126B;COQ10B;SUPT3H;NCOR2;LSG1;ZEB1;RAD51C;PAX8;RPUSD1;RPUSD2;SDHAF1;KXD1;TLCD1;FJX1;ZNF598;STK40;ARF6;ZNF593;ZNF592;FAXC;NIP7;AKAP8;NEDD9;WDR20;PAPSS2;NOL6;FGD3;NT5C;PURA;STAMBPL1;CHN1;LCMT2;CEPT1;CCT5;GABBR2;CENPV;YTHDF2;RIOK3;RYK;GINS3;RSRC2;SULF1;LETM1;TMEM158;STK17A;ETNK1;NFIC;FAU;APBA2;KBTBD8;CDK5R1;KCNG1;OTUD4;RAB3C;CRTC2;RNF19B;CDC14A;FAM216A;YY1;RGS1;CFL2;LEPR;KPNA4;SBF1;ZNF200;TLE3;RNF44;KDM2A;ANAPC7;ZFP69B;ARID5B;FRMD4A;CDYL;RUNDC3B;CDC25A;FOXP2;CCNB1IP1;RPP25L;KLHL42;FRMD3;ERN1;CCNE1;GEMIN4;GEMIN5;ZNF558;RAD54L2;FKBP4;AJUBA;IPPK;ZCCHC8;LRRC59;ABHD2;ISG20L2;FOXO6;FBXO45;RASGRP1;LTBP1;CORO1C;ITPRIPL2;FAM83H;SBNO1;IRAK1;IRAK2;ABL1;RPRD1B;GAS2L1;LONRF1;ZC3H14;KLHL29;SPECC1;ACBD6;SYT1;ALYREF;KLHL28;ZBTB10;CHCHD10;ZBTB11;SYNJ2;SSH2;ESR1;FBXO31;ZC3HC1;NR4A2;YRDC;RCAN1;NR4A3;SYNJ1;CNOT3;NFE2L3;TAF4B;AMOTL2;ZNF777;ZNF655;TCF3;OSBPL1A;FGF12;ZNF410;NFKBIB;ST6GALNAC2;ZMYND19;WDR1;WDR3;AMD1;ARRB2;CDC73;LMNB2;IRF2BPL;TCHP;NTMT1;NUP62;SCYL1;CERS6;TGIF2;RHBDF2;CTPS1;SYNGR3;RANGAP1;YWHAZ;REXO4;KLF16;TFDP1;NUP50;TBC1D7;LANCL2;RBMS1;ST6GALNAC4;ATG4D;CREB5;KRT80;RGS19;PCOLCE2;NUFIP2;RAP1GDS1;ZBTB43;FOXK2;RCHY1;FAM169A;SRM;GK5;CDC45;RASD1;ZNF507;TDG;TAF1A;LRRC8C;LRRC8A;S1PR3;FEM1A;WTAP;CMTM4;CNBP;LIMK2;EYA4;ADRM1;LYSMD2;LRWD1;SSRP1;CFLAR;KLF4;TBX2;FBXL12;ASXL1;IRGQ;KLF7;WEE1;NECAP1;ZNF614;TAF8;SPRY2;CDR2L;TAF5;TAF4;ABCE1;CKLF;RAN;TAF1
SIX2	EnrichR	36/299	4.14537433664243e-05	0.000160679937688325	OSER1;NFIX;ONECUT2;CITED2;ADM;IRS2;GATA3;GATA2;NTN1;GLI2;NPPC;CCND1;STC2;OTX1;RUNX1T1;JUN;TFAP2C;GADD45B;FOXF2;SYT1;IRX5;EYA4;FZD9;FOS;SULF1;KLF4;RUNX3;ZFHX4;FOXP2;ADRA2A;RUNX1;TBX2;NR4A2;NR4A1;KIF26B;ATF3
SIX3	EnrichR	34/299	0.000204273093710405	0.000643871784387559	OSER1;NFIX;ONECUT2;ADM;GATA3;NTN1;GLI3;COCH;GLI2;NPPC;GBX2;OTX1;TEAD1;RGS9;JUN;SYT1;NOG;FZD9;TBR1;FOS;ZIC5;ZFHX4;ADRA2A;RUNX1;FOSL2;TBX2;NR4A2;ZEB2;NR4A3;RFX4;NFIC;LHX6;SCG2;ATF3
SIX4	EnrichR	29/299	0.00626042384336731	0.0118138042044245	OSER1;ERRFI1;CITED2;STC1;ADM;IRS2;ETS1;CCND1;STC2;ANKRD1;JUN;GADD45B;SPRY4;FZD9;CD3EAP;ARID5B;NR1D2;FOS;SULF1;KLF4;F3;KLF2;RUNX1;FOSL2;NR4A2;NR4A1;KLF6;PAPPA;ATF3
SIX4	human tf ARCHS4 coexpression	31/299	0.00175962519728636	0.0121343753604867	PARG;NXN;LRRC39;JPH1;ABRA;LMOD2;FBXO40;ZNF507;CFL2;CHORDC1;PACSIN3;KPNA4;TEAD1;VRTN;TEAD4;ACTN3;ACTN2;ANKRD23;EYA4;PAWR;RRAS2;CDYL;TBX2;FAM160A1;ACTA1;NFE2L3;AMOTL2;AMOTL1;ASB5;ASB2;FERMT2
SIX5	EnrichR	32/299	0.000886890618510741	0.00219301545180601	OSER1;NFIX;CITED2;ADM;IRS2;ANTXR2;GATA2;FOXO3;GLI2;IRF2BPL;NPPC;CCND1;SCARF2;LDLR;JUN;GADD45B;FZD9;FOS;KLF4;KLF2;FOSL2;NFKB2;TBX2;FOSL1;NCOR2;NR4A1;NFIC;CDC42EP1;TCF3;AJUBA;ATF3;KCTD15
